BName,BName_sub,ItemId,Author,Author_mul,Publshr,Pdate,RglPrice,SlsPrice,SalesPoint,Category
"[2855 3865    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8  12 963 380 137   9   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",293588949,184,True,0,2021-04-28,15800,14220,32263.0,[4 1 3 1 5]
"[  36  346   91 3802 1082   56    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],269509186,485,True,0,2021-04-29,14500,13050,6260.0,[7 0 0 0 0]
"[4913  833 5323 2959   14 2959  110    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270456828,0,False,2,2021-04-29,5000,4500,906.0,[7 0 0 0 0]
"[ 187 2068   96 2288  233  223    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270460834,0,True,9,2021-04-29,17500,15750,984.0,[15  0  0  0  0]
"[8099   63 3275    2    3    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],260214589,60,False,45,2021-04-30,13000,11700,3527.0,[4 1 3 1 5]
"[ 496    2 7222    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],269341416,2676,True,0,2021-04-30,19500,17550,2145.0,[57  1 64  0  0]
"[521 110 243  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],269403969,51,True,4,2021-04-30,5500,4950,3858.0,[7 0 0 0 0]
"[ 575 1789   61  571    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],269809953,2753,False,0,2021-04-30,16800,15120,1992.0,[20  0  0  0  0]
"[  55    2 5225   50    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270112804,2801,False,0,2021-04-30,16000,14400,1901.0,[55  1 59 58  0]
"[2765 2539   67 2409    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270328658,1881,True,0,2021-04-30,5000,4500,2047.0,[7 0 0 0 0]
"[1946    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 138 814 272 380 137   9   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",270391976,76,True,3,2021-04-30,13500,12150,1966.0,[4 1 3 1 5]
"[6607  631    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270455180,3458,False,9,2021-04-30,13800,12420,1080.0,[18  0  0  0  0]
"[ 119   23 2414 3849    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270458150,0,False,0,2021-04-30,18500,16650,368.0,[16 17  0  0  0]
"[7484 5869    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270470303,1940,True,45,2021-04-30,17000,15300,1400.0,[4 1 3 1 5]
"[7780 4025    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270476839,2409,True,0,2021-04-30,25000,22500,2718.0,[57  1 64  0  0]
"[1665   40 2830   31    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270852449,2460,False,0,2021-04-30,9500,8550,1049.0,[57  1 64  0  0]
"[2529   70  421    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271016669,0,False,0,2021-04-30,18000,16200,687.0,[32 22  0  0  0]
"[6497    2 1121   96   28   36    2 6350  127    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271711744,2568,False,3,2021-04-30,12500,11250,2355.0,[51  0  0  0  0]
"[521 110 243  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],337045326,51,True,4,2021-04-30,6000,5400,6395.0,[7 0 0 0 0]
"[ 134  165  616  444 4583  119    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270255034,2029,False,0,2021-05-01,10000,9000,473.0,[10  1 11  0  0]
"[ 150    2 3477   13 4056  223    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270403388,1424,False,0,2021-05-01,23800,21420,5038.0,[16 17  0  0  0]
"[ 324    2 7166    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271309955,967,True,0,2021-05-01,11000,9900,1535.0,[18  0  0  0  0]
"[ 134  353 1030 1592    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],272169319,2512,False,0,2021-05-01,3000,3000,522.0,[16 17  0  0  0]
"[ 134 1030 2144  777   14    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],272169599,2512,False,0,2021-05-01,5000,5000,1204.0,[16 17  0  0  0]
"[ 134 1030 2144  777   12    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],272169901,2512,False,0,2021-05-01,5000,5000,754.0,[16 17  0  0  0]
"[4127   46  251    2 1372   95    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],259678552,3152,False,0,2021-05-03,15800,14220,1397.0,[16 17  0  0  0]
"[ 134 1445 1970  708 1979  467   99   30  129 1019 2916 1635   56   45
  238    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],268938117,3498,False,46,2021-05-03,33000,29700,213.0,[10  1 11  0  0]
"[ 910   46   76 1011  204   19    6   23  107  353  986    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],269887764,571,True,24,2021-05-03,7800,7020,2068.0,[4 1 3 1 5]
"[4651 5540 6324   73   45  238    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270082972,2307,True,0,2021-05-03,18500,16650,2956.0,[16 17  0  0  0]
"[  48   60  568   84  388    2  357 3002  195    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270108789,0,False,52,2021-05-03,18900,17010,256.0,[10  1 11  0  0]
"[2141 2541   40 1790  376    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270301904,2507,False,0,2021-05-03,13800,12420,498.0,[18  0  0  0  0]
"[ 48  60 295 237  80  54 476  84 388   2 357   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]","[   8  424  698   30  968  576   30 1657 1630    9    8  429  611    9
    0    0    0    0    0    0    0    0    0    0    0]",270369049,1406,False,52,2021-05-03,23900,21510,674.0,[10  1 11  0  0]
"[ 134  998 1096 1215 2428  103   54  232 3539  307   99    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270480774,2047,False,0,2021-05-03,20000,18000,311.0,[10  1 11  0  0]
"[ 134 2029  111 1261 2189   99  568   95    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270532485,2399,False,0,2021-05-03,22000,19800,379.0,[10  1 11  0  0]
"[1591    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[   8  508   91  135 2735  272  129   21  461    9    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0]",270595648,189,True,30,2021-05-03,13000,11700,31399.0,[18  0  0  0  0]
"[ 101   42  355   21  114 1842  386  131    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 454   9   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",270742573,79,False,18,2021-05-03,8500,7650,1114.0,[10  1 11  0  0]
"[ 113   89 7812  269    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270323652,832,False,0,2021-05-04,17000,15300,13902.0,[15  0  0  0  0]
"[3934    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270454339,190,True,23,2021-05-04,19800,17820,8555.0,[4 1 3 1 5]
"[ 705 5118 1958    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270454373,190,True,23,2021-05-04,22000,19800,34234.0,[4 1 3 1 5]
"[  48   60  144  568 2732 1261  307   99    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]","[  8 111  30 195  30 211   9   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0]",270477590,2544,False,52,2021-05-04,14900,13410,492.0,[10  1 11  0  0]
"[ 242  811    6 1241 7036 7512  376    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270622107,2840,False,0,2021-05-04,15000,13500,1841.0,[18  0  0  0  0]
"[ 346 7556   35   13  448    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270529854,2616,False,0,2021-05-05,14000,12600,2249.0,[18  0  0  0  0]
"[8002  326    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270621687,650,False,30,2021-05-05,14500,13050,1579.0,[4 1 3 1 5]
"[1106    2  690    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270812353,681,True,19,2021-05-05,17800,16020,7347.0,[15  0  0  0  0]
"[ 564  288  397 1316 2656  573   40   14  756   95   14    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270324048,663,True,17,2021-05-06,7500,6750,2148.0,[4 1 3 1 5]
"[4754   96  177   85 6918   31   73    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270399490,2964,True,0,2021-05-06,11200,10080,1639.0,[7 0 0 0 0]
"[1281 1859  853  530   14    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270814171,1744,False,32,2021-05-06,5500,4950,1295.0,[7 0 0 0 0]
"[ 153  105 2374    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271285559,1740,False,0,2021-05-06,15000,13500,1144.0,[43  1 44  0  0]
"[8048  187  106    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270470002,1731,True,0,2021-05-07,16000,14400,5109.0,[15  0  0  0  0]
"[  78  249 1914    2  217   28 2148 7421 1409 4831   39    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270522722,2771,False,0,2021-05-07,28000,25200,1960.0,[38  1 47  0  0]
"[3329    2  369    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270562767,2921,True,0,2021-05-07,17500,15750,1720.0,[15  0  0  0  0]
"[1388   34  174  172    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270808913,2681,False,0,2021-05-07,17000,15300,2128.0,[32 22  0  0  0]
"[ 101 1100  429  842  723  306  211    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270815235,0,False,0,2021-05-07,18000,16200,466.0,[10  1 11  0  0]
"[ 522   19   52   88 1084 4539   19  182   35  442  633    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271078104,0,True,0,2021-05-07,14000,12600,606.0,[18  0  0  0  0]
"[1057    2 6720    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271489084,0,True,0,2021-05-07,17000,15300,993.0,[55  1 59 58  0]
"[677 203 572 544 855 131   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271933976,1605,False,0,2021-05-07,12000,10800,3781.0,[57  1 64  0  0]
"[662   2 107   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270269975,2670,True,40,2021-05-08,22000,19800,2157.0,[49  0  0  0  0]
"[1060   28 3773   23  124   31    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],259678671,0,False,0,2021-05-10,18000,16200,970.0,[15  0  0  0  0]
"[747  12   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],268600986,1168,False,0,2021-05-10,18000,16200,2789.0,[55  1 59 58  0]
"[747  14   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],268601258,1168,False,0,2021-05-10,18000,16200,2733.0,[55  1 59 58  0]
"[747  29  46 647 597 131   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],268601474,1168,False,0,2021-05-10,18000,16200,3273.0,[55  1 59 58  0]
"[  3 253 193   6 123   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270122059,0,True,0,2021-05-10,15800,14220,553.0,[18  0  0  0  0]
"[1552    2 1475   63  763    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270275801,0,True,0,2021-05-10,16000,14400,895.0,[15  0  0  0  0]
"[2835 2250    0    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270304641,7,True,0,2021-05-10,14800,13320,4243.0,[18  0  0  0  0]
"[ 142  486  262   14   46  412 1460    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270311320,809,False,0,2021-05-10,16000,14400,3406.0,[35 13 41  0  0]
"[2580  186   23  819   19   52   88 2472    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270312916,204,True,37,2021-05-10,16000,14400,3339.0,[22  0  0  0  0]
"[1943   23  769  100   40  729  234   12    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270586684,2836,False,0,2021-05-10,15000,13500,945.0,[7 0 0 0 0]
"[1943   23  769  100   40  729  234   14    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270586739,2836,False,0,2021-05-10,15000,13500,904.0,[7 0 0 0 0]
"[2572 3765  383    6  105   50    2  217    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270588021,0,True,0,2021-05-10,15500,13950,847.0,[15  0  0  0  0]
"[ 101  312  111  169 1544 1583  328   71  193    6 1383   63  111 3766
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270592970,119,False,18,2021-05-10,21000,18900,987.0,[10  1 11  0  0]
"[ 735 1563   25 7457   40 2665   41   37 3130 5281  100    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],270738261,0,True,0,2021-05-10,14000,12600,265.0,[35 13 41  0  0]
"[ 113    6 4621   96 1263   94    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271088835,370,False,7,2021-05-10,14000,12600,2750.0,[4 1 3 1 5]
"[ 613   53 8182 6965  469  435    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271217642,3305,False,0,2021-05-10,19000,17100,1239.0,[65  1 69  0  0]
"[ 23  91  19 182 553  13 151   6 126  31   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271221206,1109,False,29,2021-05-10,15000,13500,1601.0,[32 22  0  0  0]
"[  81  187    2 6055  631    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271002293,3507,True,0,2021-05-11,16000,14400,1032.0,[22  0  0  0  0]
"[8491 1323  119    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271094585,0,False,34,2021-05-11,14000,12600,549.0,[16 17  0  0  0]
"[572 649 343 103   0   0   0   0   0   0   0   0   0   0   0   0   0   0
   0   0   0   0   0   0   0   0   0   0   0   0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271219855,99,False,2,2021-05-11,5000,4500,3017.0,[7 0 0 0 0]
"[7248 1444  309    0    0    0    0    0    0    0    0    0    0    0
    0    0    0    0    0    0    0    0    0    0    0    0    0    0
    0    0]",[0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0],271219922,3157,True,2,2021-05-11,5500,4950,513.0,[7 0 0 0 0]
